town,zipcode,ecc,education_percentile,violentcrime_boston_state,percentbelowpovertylevelestimate,medrent0,medrent1,medrent2,medrent3,medrent4,proposedsafmrfmr,Subsidy_0br,Subsidy_1br,Subsidy_2br,Subsidy_3br,Subsidy_4br,tstop,_mbta,_commrai,per_white,percentraceoneraceblackorafrican,percentraceoneraceasian,percent_hispanic,numberestimatehouseholds,medianincomedollarsestimatehouse,perc_college,currentvouchers,violent_flip,povrate_flip,zeducation_percentile,zviolentcrimeflip,zpoverty_rateflip,opportunity,opportunity_minus_ed,yhatm,avg_discount,perc_avg_discount,opp_bargain,opp_category,x,y
BRAINTREE,02184,1,73.2,0.0036663,5.8,1634.567901,2015.757238,2280.002358,2613.420635,2693.5,FMR,1394,1561,1902,2383,2571,1,0.666667,1,81.2,3.6,11.2,2,14017,88993,41.5,106,-0.0036663,-2131,0.8470897,0.5675668,0.4760209,1.890677,1.043588,1761.797,-308.2029,-0.1749367,0,2,-71.0022397026934,42.20383436678738
IPSWICH,01938,1,68.1,0.0023064,7.1,1040,1223.888889,1514.275862,2053.846154,2350,FMR,1394,1561,1902,2383,2571,0,0,0.75,94.6,0.9,0.7,3.1,5677,80829,51.2,1,-0.0023064,-965,0.6187448,0.7320282,0.3441856,1.694959,1.076214,1749.344,179.3439,0.1025207,1,0,-70.84325203020319,42.68365675812854
EAST WEYMOUTH,02189,,40.4,,14.2,1306.083333,1543.601227,1875.510204,2330.526316,2739.2,FMR,,,,,,1,0,0.8,85.9,4.8,2.5,5.2,6179,58674,30,,,-2119,-0.6214817,,-0.3758383,,,,,,1,0,-70.93159726655459,42.208763937820244
FRAMINGHAM,01701,,39.1,0.0062112,4.6,1451.857143,1513.394495,1810.392,2428.095238,2434.615385,FMR,1394,1561,1902,2383,2571,0,0,0,79.4,5.7,7.5,6,12587,105940,58.6,,-0.0062112,-1442,-0.6796873,0.2597959,0.5977151,0.1778237,0.857511,1652.812,-177.1884,-0.1072042,0,0,-71.43817314884576,42.32173695204762
WEST BOYLSTON,01583,,67.6,0.0021589,7.6,,1132,1700,1160,,FMR,864,946,1202,1506,1632,0,0,0,79.7,5.9,1.8,11.3,2055,73463,30.5,,-0.0021589,-389,0.596358,0.7498663,0.2934797,1.639704,1.043346,1745.828,665.8281,0.3813824,1,1,-71.78498664765293,42.37025285552556
FRAMINGHAM,01702,,39.1,0.0062112,17,1334.769231,1563.676471,1896.093426,2372.890411,2584.375,FMR,1394,1561,1902,2383,2571,0,0,0.625,55,7.5,8.1,24.8,15244,52746,36.3,,-0.0062112,-6187,-0.6796873,0.2597959,-0.6597915,-1.079683,-0.3999956,1572.799,-187.2009,-0.1190241,0,0,-71.43386845087642,42.28216725595435
NORTHAMPTON,01060,,37.9,0.0146667,17.2,,,,,,FMR,702,831,1061,1329,1521,0,0,0,81.9,3,4.2,8.3,6563,57485,61.8,,-0.0146667,-2258,-0.7334154,-0.7627816,-0.6800739,-2.176271,-1.442855,1503.026,143.0255,0.0951584,0,0,-72.63128285551572,42.32225643442945
WEST NEWBURY,01985,,56.5,0.002145,4.6,,1200,1787.5,2275,,FMR,,,,,,0,0,0,97.4,0,0.9,1,1596,135882,53.4,,-0.002145,-208,0.099372,0.7515473,0.5977151,1.448635,1.349262,1733.671,-136.3292,-0.0786362,0,0,-70.96907800947915,42.793919102391044
HYDE PARK,02136,1,38.5,0.0038974,10.9,1177.4,1565.109489,1864.338235,2324.958333,3068.181818,FMR,1394,1561,1902,2383,2571,1,0.166667,1,25.1,44.6,2.1,27.1,11762,64877,28.4,564,-0.0038974,-3414,-0.7065514,0.5396184,-0.0411793,-0.2081122,0.4984391,1628.255,58.25537,0.0357778,0,0,-71.12933455176055,42.25536704601965
BRIGHTON,02135,,20,0.0018474,22.3,1582.223374,1850.004238,2208.329049,2841.506466,3448.377254,FMR,,,,,,1,0.8,0,65.5,5.4,15.1,11.1,19063,61566,65.5,,-0.0018474,-8907,-1.534862,0.787538,-1.197274,-1.944598,-0.4097361,1517.766,-902.2336,-0.5944483,0,0,-71.15387186254131,42.34982764182509
WENHAM,01984,1,76.4,0.0015358,2.6,,,,1061,2600,FMR,1394,1561,1902,2383,2571,0,0,1,89.7,1.9,3.1,4.7,1381,96979,64.2,0,-0.0015358,-95,0.9903651,0.8252218,0.8005388,2.616126,1.625761,1807.956,237.9559,0.131616,1,0,-70.88249401742385,42.600822477916985
TOPSFIELD,01983,1,80.7,0.0015152,1.4,1290,2000,2500,2150,,FMR,1394,1561,1902,2383,2571,0,0,0.5,95.4,0,2.6,1.3,2237,131387,58.6,0,-0.0015152,-87,1.182891,0.8277131,0.922233,2.932837,1.749946,1828.108,258.1075,0.1411884,1,0,-70.94256244480503,42.637279048070205
WEST ROXBURY,02132,1,42,0.0011831,5.9,1384.857143,2064.521277,2217.716129,2457.024793,2876.829268,FMR,,,,,,1,0,0.833333,77.8,5.8,6.7,7.9,11333,93343,53.4,124,-0.0011831,-1627,-0.5498441,0.867876,0.4658798,0.7839117,1.333756,1691.376,-318.6241,-0.1883816,0,0,-71.16144719922501,42.280246688987276
ROSLINDALE,02131,1,29.94444,0.003123,13,1765.487179,1559.895833,2030.62645,2556.988806,2927.629921,FMR,1394,1561,1902,2383,2571,1,0.125,0.75,48.9,25.3,2.2,24.5,12480,72127,43.3,561,-0.003123,-4137,-1.089614,0.6332716,-0.2541442,-0.7104863,0.3791274,1596.29,-283.7096,-0.1777306,0,0,-71.12655333753813,42.28468635632903
JAMAICA PLAIN,02130,,15.44444,0.0037028,17.2,1565.833333,1979.514844,2357.59243,3105.235046,3780.519031,FMR,,,,,,1,0.8,0.466667,56.8,12.7,6.8,21.8,16336,84847,64.9,,-0.0037028,-6509,-1.73883,0.5631527,-0.6800739,-1.855751,-0.1169212,1523.419,-606.5806,-0.3981704,0,0,-71.11487900312854,42.30985402791397
CAMBRIDGE,02139,,48.6,0.0084061,13.9,1930.331492,2271.100754,2987.608554,3585.436893,4434.326579,FMR,1394,1561,1902,2383,2571,1,1,0,61.1,11.5,15.2,8.6,14094,91250,76.4,,-0.0084061,-4269,-0.2543389,-0.0056473,-0.3454148,-0.605401,-0.3510621,1602.977,-877.0233,-0.5471217,0,4,-71.10310320470953,42.3625095534162
CAMBRIDGE,02138,,48.6,0.0084061,12.1,1892.353357,2357.576888,2888.448711,3653.521685,4547.833333,FMR,1394,1561,1902,2383,2571,1,0.625,0.25,67,5.1,15.9,8.2,13542,87671,84.9,,-0.0084061,-3242,-0.2543389,-0.0056473,-0.1628736,-0.4228598,-0.1685209,1614.591,-1025.409,-0.6350886,0,4,-71.13459975741905,42.38002304555211
BRIMFIELD,01010,,84,0.0037247,2.6,,,,1007,,FMR,702,831,1061,1329,1521,0,,,96.4,0.7,0.4,2.5,1465,86523,37,,-0.0037247,-95,1.330644,0.5605041,0.8005388,2.691687,1.361043,1812.764,782.7637,0.4318068,1,1,-72.20624303312519,42.12863460464402
CHICOPEE,01013,,29.9,0.0146235,19,,,900,,,FMR,702,831,1061,1329,1521,0,0,0,67.7,3.4,2.1,26.4,9273,39868,17.5,,-0.0146235,-4233,-1.091604,-0.7575572,-0.8626151,-2.711776,-1.620172,1468.952,458.9524,0.3124352,0,3,-72.6082464226151,42.15947477910094
CHESTERFIELD,01012,,63.1,0,11.4,,,,,,FMR,702,831,1061,1329,1521,0,,,98.5,0,0,0.8,233,70114,38.1,,0,-60,0.3948772,1.010956,-0.0918852,1.313948,0.9190706,1725.101,435.101,0.2522177,1,0,-72.84632583079768,42.38700736452844
REHOBOTH,02769,,58.3,0.003485,2.7,800,,,1108,,FMR,786,889,1060,1328,1565,0,0,0,92.8,0.9,1.4,2.5,4048,96098,39.9,,-0.003485,-326,0.1799643,0.5894926,0.7903976,1.559855,1.37989,1740.748,520.7476,0.2991517,1,1,-71.24558720824938,41.8439378947586
BROOKLINE,02446,1,88.6,0.0035151,14.9,1787.681477,2258.004527,2812.643047,3620.356931,4423.267916,SAFMR,2090,2340,2850,3570,3850,1,1,0.125,70.4,1.9,17,7.3,13301,102342,84.4,3,-0.0035151,-4316,1.536602,0.5858524,-0.4468266,1.675628,0.1390258,1748.114,-1101.886,-0.6303285,0,0,-71.12166809335984,42.3435529424125
BROOKLINE,02445,1,88.6,0.0035151,11.5,1614.398305,2083.55007,2630.71065,3199.538186,3985.129491,SAFMR,2020,2260,2750,3450,3720,1,1,0,72.7,4.4,14.5,4.6,8473,111642,80.4,6,-0.0035151,-2388,1.536602,0.5858524,-0.1020264,2.020428,0.483826,1770.053,-979.9471,-0.5536259,0,0,-71.13395498236638,42.32597381824904
PLAINVILLE,02762,1,73.8,0.0034746,3.6,1410,1404.333333,1471.526316,1855.2,,FMR,1394,1561,1902,2383,2571,0,0,0,95.3,0.7,2,0.2,3474,93889,41.6,14,-0.0034746,-318,0.8739541,0.5907503,0.699127,2.163831,1.289877,1779.177,179.1772,0.1007079,1,0,-71.33641511389494,42.014088341215505
NORTH ATTLEBORO,02760,1,68.5,0.0031336,6.6,,992.75,1183.04,1590.823529,1963.666667,SAFMR,850,960,1140,1430,1680,0,0,0.333333,87.2,1.2,4.3,5.4,10049,85864,39,3,-0.0031336,-1772,0.6366543,0.6319896,0.3948915,1.663535,1.026881,1747.344,607.3445,0.3475814,1,1,-71.33585152747065,41.97006222078927
NORTON,02766,,58.1,0.0013358,6.2,2121,1237.5,1677.4,2253,,FMR,793,956,1219,1529,1686,0,0,0.166667,91.3,3.2,2,2.3,6532,102869,40.2,,-0.0013358,-1093,0.1710096,0.849409,0.4354562,1.455875,1.284865,1734.131,264.1315,0.1523134,1,0,-71.18417660683778,41.964019543574416
BRIDGEWATER,02767,,60.7,0.0062619,7.4,1588,1540.185185,1839.291845,2262.047619,3000,FMR,1027,1136,1475,1853,2155,0,0,0,85.9,4.7,3.5,2.1,4838,93125,37.9,,-0.0062619,-1013,0.2874208,0.2536644,0.313762,0.8548473,0.5674264,1695.889,195.8893,0.1155083,0,0,-71.0510884741767,41.937066017161165
SUTTON,01590,,63,0.0027898,2,,,,,,FMR,864,946,1202,1506,1632,0,0,0,92.9,3.2,1,0.2,3341,101315,43.8,,-0.0027898,-186,0.3903999,0.6735675,0.8613859,1.925353,1.534953,1764.003,684.0034,0.3877563,1,1,-71.7508772351392,42.13394911092109
LAWRENCE,01843,,27.6,0.0234228,22.9,1195.583333,1585.741259,1861.789655,2040.657895,1437.5,FMR,920,1057,1357,1700,1834,0,0,0.666667,23.4,7.1,5,66.8,8732,46629,15.9,,-0.0234228,-5915,-1.194583,-1.821712,-1.258121,-4.274416,-3.079834,1369.525,29.52478,0.0215584,0,0,-71.16093347498669,42.6898261738099
LAWRENCE,01840,,27.6,0.0234228,33.2,1300,1567.297297,1927.560241,2567.5,,FMR,920,1057,1357,1700,1834,0,0,0,8.9,5.6,0,85.9,2215,20596,13,,-0.0234228,-1827,-1.194583,-1.821712,-2.302663,-5.318958,-4.124375,1303.063,83.06262,0.0637442,0,0,-71.16008929263869,42.706888386262506
LAWRENCE,01841,,27.6,0.0234228,27.5,1193.75,926.5454545,1309.925926,1489.742857,1808.333333,FMR,920,1057,1357,1700,1834,0,0,0.1,12,5.8,1.1,84.9,14854,38199,8.6,,-0.0234228,-12947,-1.194583,-1.821712,-1.724616,-4.740911,-3.546328,1339.843,109.8427,0.0819818,0,0,-71.16510561012086,42.71079235595979
METHUEN,01844,,48.3,0.0052431,10.3,1019.615385,1560.12963,1849.332579,1767.391304,1858.333333,FMR,920,1057,1357,1700,1834,0,0,0,65,4.5,3.8,27.2,17671,73525,29.2,,-0.0052431,-4996,-0.2677709,0.3768744,0.0196677,0.1287712,0.3965421,1649.691,269.6906,0.1634795,0,0,-71.1888732016449,42.73401010319202
NORTH ANDOVER,01845,1,70.4,0.0019441,5.4,1345.5,1584.935644,1859.324916,2226.135593,2300,SAFMR,1160,1330,1710,2140,2310,0,0,0.333333,82.8,3,6.2,6,11136,105661,61.9,0,-0.0019441,-1546,0.721724,0.7758434,0.5165856,2.014153,1.292429,1769.654,59.65356,0.0337092,1,0,-71.08652851181127,42.67135187682819
LENOX,01240,,76.5,0.0048357,8.2,,,,,,FMR,708,843,1048,1342,1463,0,,,92.9,2.2,2,2.6,2201,68948,53.8,,-0.0048357,-353,0.9948425,0.4261438,0.2326326,1.653619,0.6587764,1746.714,646.7135,0.3702459,1,1,-73.2764570251107,42.3720876677414
SHARON,02067,1,90.3,0.0015836,1.9,,1495.2,2332.76,2529.166667,3447.5,SAFMR,1780,1990,2430,3040,3280,1,0,0.5,75.5,2.9,15.3,4.3,6220,133229,74.1,10,-0.0015836,-345,1.612717,0.819441,0.8715271,3.303685,1.690968,1851.704,-578.2961,-0.3123049,0,2,-71.18142500815733,42.10811372434251
NORTH ADAMS,01247,,22.5,0.0394508,17.5,,,,,,FMR,901,906,1067,1337,1529,0,0,0,91.1,1.4,0.5,3.2,6848,40928,24.4,,-0.0394508,-2580,-1.422928,-3.76008,-0.7104974,-5.893506,-4.470578,1266.505,336.5054,0.265696,0,3,-73.0799426436579,42.69546123881746
SPRINGFIELD,01129,,19.7,0.0297797,14.2,,,,835,,FMR,702,831,1061,1329,1521,0,0,0,60.8,16.7,1.4,17,2787,63895,28.4,,-0.0297797,-1010,-1.548294,-2.590493,-0.3758383,-4.514625,-2.966331,1354.241,124.2407,0.091742,0,0,-72.48773127799916,42.121002115652516
SPRINGFIELD,01128,,19.7,0.0297797,2.2,,,,,,FMR,702,831,1061,1329,1521,0,0,0,65.8,13.7,0.4,13.1,1097,65977,25.3,,-0.0297797,-58,-1.548294,-2.590493,0.8411035,-3.297683,-1.749389,1431.672,401.6722,0.2805616,0,0,-72.48813625213306,42.0948755186147
WESTFIELD,01085,,34.7,0.006663,9.5,,,,,,FMR,702,831,1061,1329,1521,0,0,0,86.5,1.5,2.2,8.3,15542,62423,32.1,,-0.006663,-3679,-0.8766907,0.2051568,0.1007972,-0.5707368,0.305954,1605.182,565.1824,0.3520986,0,0,-72.7695787466429,42.15371115006718
WARE,01082,,27.1,0.0142523,13.6,,,750,939.25,,FMR,702,831,1061,1329,1521,0,0,0,90.9,0.5,0.5,6.1,4455,51768,21.8,,-0.0142523,-1434,-1.216969,-0.7126656,-0.3149913,-2.244627,-1.027657,1498.676,488.6761,0.3260719,0,3,-72.27776236737229,42.29480338806595
WALES,01081,,74.3,0.0026355,5.5,,,,,,FMR,702,831,1061,1329,1521,0,,,96.1,0.2,0,2.7,734,50465,18.4,,-0.0026355,-100,0.8963408,0.6922281,0.5064445,2.095013,1.198673,1774.799,684.7986,0.3858458,1,1,-72.23094045534782,42.06234329982122
WEST SPRINGFIELD,01089,,47,0.0197037,13.2,,,,946,,FMR,702,831,1061,1329,1521,0,0,0,77.9,4.8,4.5,9.9,11971,51735,31.1,,-0.0197037,-3733,-0.3259765,-1.371938,-0.2744265,-1.972341,-1.646364,1516.001,506.0011,0.3337736,0,3,-72.65027277768031,42.12534545290703
SOMERVILLE,02144,,62,0.007287,12.3,1872.986003,2112.244027,2435.303388,3178.042857,4039.636744,FMR,1394,1561,1902,2383,2571,1,1,0.333333,82.3,4.4,6.8,4.5,10792,102033,71.60001,,-0.007287,-2965,0.3456264,0.1296926,-0.1831559,0.292163,-0.0534634,1660.087,-609.9131,-0.3673983,0,0,-71.12179773062174,42.40061299275056
MIDDLEBOROUGH,02346,,28.9,0.0105063,7.8,1083.5,1195.4,1314.142857,2214.285714,,FMR,1027,1136,1475,1853,2155,0,0,0.666667,91.9,2.4,0.5,1.9,9078,79811,29.4,,-0.0105063,-1835,-1.136377,-0.259638,0.2731973,-1.122818,0.0135593,1570.055,0.0545654,0.0000348,0,0,-70.87432252536102,41.88036178365353
LAKEVILLE,02347,,63.9,0.0038477,4.3,1800,1600,1800,827,,FMR,1027,1136,1475,1853,2155,0,0,0.2,95.3,0.4,0.6,2.2,3956,97990,35.6,,-0.0038477,-482,0.4306961,0.545629,0.6281387,1.604464,1.173768,1743.586,253.5859,0.1454393,1,0,-70.95913758870755,41.83127118627458
HANSON,02341,,45.8,0.0055734,3.3,,,1591.5,,,FMR,1027,1136,1475,1853,2155,0,0,0,94.3,0.5,1.4,1.3,3720,96389,31.8,,-0.0055734,-342,-0.3797047,0.3369291,0.7295505,0.686775,1.06648,1685.195,115.1952,0.0683572,0,0,-70.87231526691414,42.055785281307514
HOLBROOK,02343,,58,0.0035249,8,1043.75,1441.733333,1740,2075,1905.2,FMR,1394,1561,1902,2383,2571,1,0,0.5,77.2,8.5,5.5,7.5,4257,67589,28.4,,-0.0035249,-850,0.1665323,0.5846673,0.2529149,1.004115,0.8375822,1705.387,65.38684,0.0383414,1,0,-71.00482158987553,42.147290786968576
CAMBRIDGE,02142,,48.6,0.0084061,14.3,2516.655556,3085.177019,3408.894372,4845.559748,3610.416667,FMR,1394,1561,1902,2383,2571,1,1,0.333333,55.9,3.7,26.9,7.5,1326,120729,91.8,,-0.0084061,-328,-0.2543389,-0.0056473,-0.3859796,-0.6459658,-0.3916269,1600.396,-1249.604,-0.7808096,0,4,-71.08200795669264,42.36183309338496
UXBRIDGE,01569,,49.4,,8.1,715,975,1296,1391.4,1185,FMR,864,946,1202,1506,1632,0,,,93,2.4,2.1,1.5,4817,94809,35.9,,,-1122,-0.2185199,,0.2427737,,,,,,1,0,-71.63708438022364,42.05873200037177
GARDNER,01440,,18.1,0.0144675,19,,,977,1160,,FMR,826,832,1096,1380,1491,0,0,0,85.3,2.2,1.3,8.1,8254,48915,18.6,,-0.0144675,-3637,-1.619931,-0.7386911,-0.8626151,-3.221237,-1.601306,1436.536,456.5364,0.3178036,0,3,-71.98648749435606,42.58736816455466
SPENCER,01562,,32.1,0.0050646,11.2,,1087.5,800,1500,,FMR,864,946,1202,1506,1632,0,0,0,93.1,0.9,2.4,3.2,4969,65386,22.6,,-0.0050646,-1320,-0.993102,0.3984615,-0.0716029,-0.6662434,0.3268586,1599.105,519.1055,0.3246224,0,0,-71.99189376367376,42.24714822013113
STURBRIDGE,01566,,84.1,0.0082807,2.5,,,,938,,FMR,864,946,1202,1506,1632,0,0,0,92.6,0.5,2.3,3.7,2220,95800,46.8,,-0.0082807,-162,1.335121,0.0095181,0.81068,2.155319,0.820198,1778.636,508.6357,0.2859696,1,1,-72.08115612897444,42.10239753423237
LANESBOROUGH,01237,,72.2,,4.5,,,,869,,FMR,708,843,1048,1342,1463,0,,,96.2,2.8,0.1,0.7,970,84615,40.3,,,-123,0.8023162,,0.6078563,,,,,,1,1,-73.26264755558553,42.54971363129976
ATHOL,01331,,19.7,0.0130765,15.5,525,,1050,1150,,FMR,714,718,950,1279,1294,0,0,0,91,1.1,0.8,5,5403,53733,18.4,,-0.0130765,-2020,-1.548294,-0.5704685,-0.5076737,-2.626436,-1.078142,1474.382,494.3824,0.3353149,0,3,-72.1829388741648,42.56728254292217
EVERETT,02149,,39.5,0.0097918,14.6,1914.62069,1946.787819,1997.314961,2202.006173,2674.683544,FMR,1394,1561,1902,2383,2571,1,0.142857,0,46.1,19.5,6.5,23,15521,57143,19.5,,-0.0097918,-6471,-0.6617779,-0.1732289,-0.4164031,-1.25141,-0.589632,1561.872,-98.12756,-0.0628269,0,0,-71.05448024152405,42.40641661031508
SPRINGFIELD,01109,,19.7,0.0297797,30.1,,,,1110.5,1300,FMR,702,831,1061,1329,1521,0,0,0,21.3,38.3,1.2,39.1,9591,35191,15.1,,-0.0297797,-8147,-1.548294,-2.590493,-1.988286,-6.127073,-4.578779,1251.644,111.644,0.0891979,0,0,-72.54875038662313,42.118374319918466
SCITUATE,02066,1,70.8,,3.8,1200,1622.222222,1527,2151.333333,3075,FMR,1394,1561,1902,2383,2571,0,0,0.666667,95.7,0.3,0.6,1.6,6650,114766,55,0,,-685,0.7396335,,0.6788446,,,,,,1,1,-70.76181487700381,42.20146050913955
EDGARTOWN,02539,,79.9,0.0117192,5.5,,,,,,FMR,1096,1453,1664,2207,2274,0,0,0,89.6,0.7,0.3,2.5,1597,75404,41.3,,-0.0117192,-231,1.147072,-0.4063216,0.5064445,1.247195,0.1001229,1720.854,,,1,0,-70.5322312693957,41.37994300032932
EAST WAREHAM,02538,,29.1,,8.8,,,,1850,,FMR,,,,,,0,0,0,76.8,2.6,1.7,3.3,1440,67993,14.9,,,-283,-1.127422,,0.1717855,,,,,,1,0,-70.64916546406154,41.777015507312164
BUZZARDS BAY,02532,,41.6,,8.9,1650,,1531.818182,1283.333333,3000,FMR,,,,,,0,0,0,90.2,2.7,1,3.1,5685,75502,34.9,,,-1068,-0.5677536,,0.1616443,,,,,,1,0,-70.59728381911609,41.75162832175007
ROXBURY,02119,,44.94444,0.0143578,30.7,1963.186813,1778.780488,2281.074766,2858.030479,3308.634176,FMR,,,,,,1,0.888889,0.666667,10.3,57.7,3.1,30.8,11261,30663,25.2,,-0.0143578,-8215,-0.418011,-0.7254243,-2.049134,-3.192569,-2.774558,1438.36,-131.6395,-0.0915205,0,0,-71.08483083525269,42.32410303984619
TRURO,02666,,71.3,0.0154008,14.7,,,,,,FMR,979,1152,1524,1931,2101,0,,,93.1,3.1,0,1.4,357,63306,43.4,,-0.0154008,-119,0.7620203,-0.851561,-0.4265442,-0.5160849,-1.278105,1608.66,288.6597,0.1794411,0,0,-70.04568999987488,41.98942830983906
MILLBURY,01527,,45.3,0.0048689,6.8,,,1112,,,FMR,864,946,1202,1506,1632,0,0,0,92.4,0.8,2.6,1.3,5330,74713,31.3,,-0.0048689,-896,-0.4020915,0.4221288,0.3746091,0.3946464,0.7967379,1666.608,496.6077,0.2979752,0,0,-71.77416136970791,42.192179919591446
MIDDLETON,01949,1,84,0.003577,4.3,,1218.75,1965,2087.5,3550,SAFMR,1920,2150,2620,3280,3540,0,0,0,86.1,2.5,1.1,9.5,2998,107727,40.1,0,-0.003577,-349,1.330644,0.5783665,0.6281387,2.537149,1.206505,1802.931,-817.0692,-0.4531895,0,2,-71.01642452608291,42.60432277497695
LEVERETT,01054,,62,0.0005426,4.3,,,,,,FMR,870,876,1113,1446,1583,0,,,94.9,0.7,1.6,1.2,818,87174,64.9,,-0.0005426,-84,0.3456264,0.9453357,0.6281387,1.919101,1.573474,1763.606,,,1,1,-72.48745752256801,42.47362610021426
MONSON,01057,,33.3,0.0091819,5.7,,,,1026.5,,FMR,702,831,1061,1329,1521,0,0,0,95.6,0.6,0.9,1.5,3495,78986,26.4,,-0.0091819,-496,-0.9393737,-0.0994698,0.4861622,-0.5526814,0.3866924,1606.331,596.3312,0.371238,0,0,-72.32433165440041,42.09166119438128
LUDLOW,01056,,34.6,0.0062305,5.4,,,,,,FMR,702,831,1061,1329,1521,0,0,0,88.9,1.5,0.8,7.8,8086,67715,23.8,,-0.0062305,-1124,-0.8811682,0.2574618,0.5165856,-0.1071208,0.7740474,1634.681,574.6813,0.3515556,0,0,-72.45804083788953,42.192112716529216
LYNNFIELD,01940,1,90.6,0.0017725,2.1,2025,2154.957627,2667.026087,1916.5,1025,FMR,1394,1561,1902,2383,2571,1,0,0,90.6,0.7,4.9,3,4949,113509,52.8,0,-0.0017725,-270,1.626149,0.7965961,0.8512447,3.27399,1.647841,1849.814,-10.18555,-0.0055063,0,0,-71.03754894723168,42.53456919276153
MARBLEHEAD,01945,1,69.3,0.0037861,5.7,1426.923077,1668.507042,1799.274194,2614.473684,3191,FMR,1394,1561,1902,2383,2571,1,0,0,92.7,1.7,1.6,3.5,8250,110025,70.3,0,-0.0037861,-1163,0.6724733,0.5530787,0.4861622,1.711714,1.039241,1750.41,-49.58997,-0.0283305,0,0,-70.8636762758052,42.4991135220292
MANCHESTER BY THE SEA,01944,1,84.8,,7.7,2350,1350,1883.333333,2861.5,2268.75,FMR,,,,,,0,0,1,97.2,0,0.6,1.6,2106,105500,61.3,0,,-411,1.366463,,0.2833385,,,,,,1,1,-70.76825402580722,42.58154020974404
MENDON,01756,1,77.6,0.002481,0.6,,,1860,1844.5,,SAFMR,1130,1280,1570,1970,2360,0,0,0,93.6,0.5,1.2,0.8,2064,125816,47,0,-0.002481,-33,1.044093,0.7109127,1.003362,2.758368,1.714275,1817.006,247.0065,0.1359414,1,0,-71.55148217434818,42.093020447580315
MATTAPOISETT,02739,1,94.3,0.0060335,4.4,,,,,,FMR,1027,1136,1475,1853,2155,0,0,0,96.2,0,0.1,1.7,2429,85870,46.8,0,-0.0060335,-276,1.791811,0.2812862,0.6179975,2.691095,0.8992837,1812.726,452.7261,0.2497488,1,1,-70.81705754183771,41.66869469373639
MAYNARD,01754,,47.8,0.0077758,9.2,1146.666667,1180.666667,1723.823529,1592.5,1571.666667,FMR,1394,1561,1902,2383,2571,0,0,0,88.6,4.1,2.9,2.8,4274,95833,49.7,,-0.0077758,-960,-0.2901577,0.0705789,0.1312208,-0.0883581,0.2017996,1635.875,65.87512,0.040269,0,0,-71.45611732338145,42.42640054187823
MARLBOROUGH,01752,,37.5,0.0113519,7.2,1009.688889,1415.605042,1688.39071,1993.298969,2408.571429,FMR,1394,1561,1902,2383,2571,0,0,0,73,2.7,5.4,13,15529,75418,39.3,,-0.0113519,-2830,-0.7513249,-0.3619017,0.3340444,-0.7791822,-0.0278573,1591.919,-98.08069,-0.0616116,0,0,-71.54680803794153,42.34940157256418
BREWSTER,02631,,54.1,0.005946,4.9,,,,,,FMR,979,1152,1524,1931,2101,0,0,0,96.4,0.7,0.2,1.8,4267,69606,52.9,,-0.005946,-465,-0.0080845,0.2918682,0.5672916,0.8510752,0.8591597,1695.649,165.6493,0.0976908,0,0,-70.06940413598116,41.74685498182033
WESTFORD,01886,1,89.4,0.0019413,2.5,1383.333333,1853.963964,2320.662252,3207.142857,3300,SAFMR,1430,1640,2110,2640,2850,0,0,0,78.4,0.5,17.7,2.2,8244,138006,69.1,0,-0.0019413,-586,1.572421,0.7761821,0.81068,3.159283,1.586862,1842.516,-267.4841,-0.1451733,0,2,-71.4400823456931,42.58641738052859
WILMINGTON,01887,,64.9,0.004728,2.9,1000,1892.550296,2415.032258,2533.75,2591.666667,FMR,1394,1561,1902,2383,2571,1,0,0.5,88.9,2.6,4.9,1.5,7947,118549,40.8,,-0.004728,-663,0.4754696,0.4391687,0.7701152,1.684754,1.209284,1748.695,-521.3054,-0.2981112,0,2,-71.16544407799759,42.56092635384694
WAKEFIELD,01880,,62.2,0.0058276,3.8,1603,1486.071429,2066.627907,2356.428571,2564.8,FMR,1394,1561,1902,2383,2571,1,0,0.833333,91.8,1.1,2,3.8,10335,93337,50.9,,-0.0058276,-981,0.3545811,0.3061871,0.6788446,1.339613,0.9850316,1726.734,16.73401,0.0096911,1,0,-71.06702546486561,42.502223402926816
PLYMOUTH,02047,,41.1,,0,,,1495,,,FMR,1394,1561,1902,2383,2571,0,0,1,100,0,0,0,50,26953,0,,,0,-0.5901403,,1.064209,,,,,,1,0,-70.68674070295543,42.133456371445895
HULL,02045,,45.3,0.0092728,4.5,869.25,1413.5,1710.810811,1849.375,2900,FMR,1394,1561,1902,2383,2571,1,0,0,92.7,0.5,0.9,3.7,4892,80584,44.1,,-0.0092728,-472,-0.4020915,-0.1104629,0.6078563,0.095302,0.4973934,1647.561,-72.43896,-0.0439674,0,0,-70.88269216482199,42.28436170388442
HINGHAM,02043,1,89.2,0.0024966,5.3,1393.666667,1782.142857,2363.96875,2489.333333,3290.909091,SAFMR,1660,1850,2260,2830,3050,1,0,1,95.5,0.3,1.8,1.4,8712,125144,69.7,3,-0.0024966,-1193,1.563466,0.7090261,0.5267268,2.799219,1.235753,1819.606,-440.3943,-0.2420273,0,2,-70.8849945241359,42.21677674339552
